match_time,home_team,away_team,home_goals,away_goals,category
2025-08-03T19:03:00+09:00,ロアッソ熊本,水戸ホーリーホック,2,1,J2
2025-08-09T18:03:00+09:00,横浜ＦＣ,浦和レッズ,1,2,J1
2025-08-09T18:03:00+09:00,東京ヴェルディ,横浜Ｆ・マリノス,1,0,J1
2025-08-09T18:03:00+09:00,Ｖ・ファーレン長崎,北海道コンサドーレ札幌,2,1,J2
2025-08-09T18:03:00+09:00,ブラウブリッツ秋田,藤枝ＭＹＦＣ,0,0,J2
2025-08-09T19:03:00+09:00,川崎フロンターレ,アビスパ福岡,2,5,J1
2025-08-09T19:03:00+09:00,大分トリニータ,カターレ富山,2,2,J2
2025-08-09T19:03:00+09:00,ＦＣ今治,ロアッソ熊本,3,2,J2
2025-08-09T19:04:00+09:00,ＲＢ大宮アルディージャ,ジェフユナイテッド千葉,0,1,J2
2025-08-10T18:04:00+09:00,いわきＦＣ,ジュビロ磐田,3,1,J2
2025-08-10T18:36:00+09:00,サンフレッチェ広島,清水エスパルス,0,0,J1
2025-08-10T19:03:00+09:00,柏レイソル,湘南ベルマーレ,2,0,J1
2025-08-10T19:03:00+09:00,ＦＣ東京,鹿島アントラーズ,0,1,J1
2025-08-10T19:03:00+09:00,ガンバ大阪,ファジアーノ岡山,0,3,J1
2025-08-10T19:03:00+09:00,愛媛ＦＣ,サガン鳥栖,0,1,J2
2025-08-10T19:04:00+09:00,名古屋グランパス,京都サンガF.C.,1,2,J1
2025-08-10T19:04:00+09:00,モンテディオ山形,水戸ホーリーホック,1,2,J2
2025-08-10T19:05:00+09:00,ＦＣ町田ゼルビア,ヴィッセル神戸,2,0,J1
2025-08-10T19:05:00+09:00,ベガルタ仙台,徳島ヴォルティス,0,2,J2
2025-08-11T19:03:00+09:00,セレッソ大阪,アルビレックス新潟,3,1,J1
2025-08-11T19:05:00+09:00,レノファ山口ＦＣ,ヴァンフォーレ甲府,0,1,J2
2025-08-16T14:03:00+09:00,北海道コンサドーレ札幌,ブラウブリッツ秋田,0,2,J2
2025-08-16T18:03:00+09:00,鹿島アントラーズ,アビスパ福岡,1,1,J1
2025-08-16T18:03:00+09:00,水戸ホーリーホック,ジュビロ磐田,1,3,J2
2025-08-16T18:03:00+09:00,カターレ富山,ＦＣ今治,1,2,J2
2025-08-16T18:03:00+09:00,カマタマーレ讃岐,ＦＣ岐阜,1,1,J3
2025-08-16T18:03:00+09:00,福島ユナイテッドＦＣ,栃木シティ,2,2,J3
2025-08-16T18:03:00+09:00,ＡＣ長野パルセイロ,ヴァンラーレ八戸,0,1,J3
2025-08-16T18:04:00+09:00,ギラヴァンツ北九州,奈良クラブ,0,1,J3
2025-08-16T18:33:00+09:00,清水エスパルス,横浜Ｆ・マリノス,1,3,J1
2025-08-16T19:03:00+09:00,湘南ベルマーレ,ＦＣ東京,2,2,J1
2025-08-16T19:03:00+09:00,サンフレッチェ広島,ガンバ大阪,1,0,J1
2025-08-16T19:03:00+09:00,アルビレックス新潟,川崎フロンターレ,1,1,J1
2025-08-16T19:03:00+09:00,ＦＣ町田ゼルビア,セレッソ大阪,3,0,J1
2025-08-16T19:03:00+09:00,ヴィッセル神戸,横浜ＦＣ,0,1,J1
2025-08-16T19:03:00+09:00,浦和レッズ,名古屋グランパス,2,1,J1
2025-08-16T19:03:00+09:00,ロアッソ熊本,藤枝ＭＹＦＣ,2,1,J2
2025-08-16T19:03:00+09:00,ジェフユナイテッド千葉,徳島ヴォルティス,1,0,J2
2025-08-16T19:03:00+09:00,レノファ山口ＦＣ,ベガルタ仙台,2,2,J2
2025-08-16T19:03:00+09:00,モンテディオ山形,いわきＦＣ,1,0,J2
2025-08-16T19:03:00+09:00,ツエーゲン金沢,テゲバジャーロ宮崎,2,3,J3
2025-08-16T19:03:00+09:00,鹿児島ユナイテッドＦＣ,ＳＣ相模原,3,0,J3
2025-08-16T19:03:00+09:00,栃木ＳＣ,沼津,3,2,J3
2025-08-16T19:03:00+09:00,ザスパ群馬,ＦＣ大阪,2,0,J3
2025-08-16T19:03:00+09:00,ガイナーレ鳥取,高知ユナイテッドＳＣ,1,0,J3
2025-08-16T19:03:00+09:00,松本山雅ＦＣ,ＦＣ琉球,1,1,J3
2025-08-16T19:04:00+09:00,京都サンガF.C.,東京ヴェルディ,1,0,J1
2025-08-17T18:33:00+09:00,ヴァンフォーレ甲府,大分トリニータ,2,0,J2
2025-08-17T19:03:00+09:00,愛媛ＦＣ,ＲＢ大宮アルディージャ,0,3,J2
2025-08-17T19:04:00+09:00,サガン鳥栖,Ｖ・ファーレン長崎,1,2,J2
2025-08-17T19:30:00+09:00,ファジアーノ岡山,柏レイソル,2,1,J1
2025-08-20T19:03:00+09:00,ＦＣ町田ゼルビア,ガンバ大阪,3,1,J1
2025-08-20T19:03:00+09:00,サンフレッチェ広島,ヴィッセル神戸,0,1,J1
2025-08-22T19:03:00+09:00,柏レイソル,浦和レッズ,4,2,J1
2025-08-23T18:03:00+09:00,アビスパ福岡,清水エスパルス,0,0,J1
2025-08-23T18:03:00+09:00,いわきＦＣ,大分トリニータ,4,0,J2
2025-08-23T18:03:00+09:00,ブラウブリッツ秋田,ＦＣ今治,1,2,J2
2025-08-23T18:03:00+09:00,ＳＣ相模原,ギラヴァンツ北九州,1,0,J3
2025-08-23T18:03:00+09:00,栃木シティ,ツエーゲン金沢,1,2,J3
2025-08-23T18:03:00+09:00,ＦＣ琉球,カマタマーレ讃岐,1,1,J3
2025-08-23T18:04:00+09:00,奈良クラブ,高知ユナイテッドＳＣ,3,0,J3
2025-08-23T18:33:00+09:00,ヴァンフォーレ甲府,北海道コンサドーレ札幌,1,2,J2
2025-08-23T18:33:00+09:00,ヴァンラーレ八戸,ＦＣ大阪,1,1,J3
2025-08-23T19:03:00+09:00,ファジアーノ岡山,湘南ベルマーレ,1,0,J1
2025-08-23T19:03:00+09:00,ガンバ大阪,横浜ＦＣ,3,2,J1
2025-08-23T19:03:00+09:00,東京ヴェルディ,サンフレッチェ広島,0,3,J1
2025-08-23T19:03:00+09:00,セレッソ大阪,ヴィッセル神戸,1,1,J1
2025-08-23T19:03:00+09:00,アルビレックス新潟,鹿島アントラーズ,1,2,J1
2025-08-23T19:03:00+09:00,徳島ヴォルティス,モンテディオ山形,1,0,J2
2025-08-23T19:03:00+09:00,サガン鳥栖,水戸ホーリーホック,2,2,J2
2025-08-23T19:03:00+09:00,ＲＢ大宮アルディージャ,ロアッソ熊本,1,0,J2
2025-08-23T19:03:00+09:00,ザスパ群馬,栃木ＳＣ,0,1,J3
2025-08-23T19:03:00+09:00,ガイナーレ鳥取,松本山雅ＦＣ,0,0,J3
2025-08-23T19:04:00+09:00,名古屋グランパス,川崎フロンターレ,3,4,J1
2025-08-23T19:04:00+09:00,藤枝ＭＹＦＣ,愛媛ＦＣ,4,1,J2
2025-08-23T19:04:00+09:00,テゲバジャーロ宮崎,沼津,2,1,J3
2025-08-23T19:33:00+09:00,横浜Ｆ・マリノス,ＦＣ町田ゼルビア,0,0,J1
2025-08-23T19:33:00+09:00,ジュビロ磐田,カターレ富山,2,0,J2
2025-08-24T18:03:00+09:00,Ｖ・ファーレン長崎,レノファ山口ＦＣ,1,0,J2
2025-08-24T19:03:00+09:00,鹿児島ユナイテッドＦＣ,ＡＣ長野パルセイロ,6,0,J3
2025-08-24T19:03:00+09:00,ＦＣ岐阜,福島ユナイテッドＦＣ,0,2,J3
2025-08-24T19:04:00+09:00,ＦＣ東京,京都サンガF.C.,0,4,J1
2025-08-24T19:04:00+09:00,ベガルタ仙台,ジェフユナイテッド千葉,1,0,J2
2025-08-30T14:05:00+09:00,北海道コンサドーレ札幌,ＲＢ大宮アルディージャ,1,0,J2
2025-08-30T18:03:00+09:00,横浜ＦＣ,東京ヴェルディ,0,0,J1
2025-08-30T18:03:00+09:00,水戸ホーリーホック,レノファ山口ＦＣ,2,2,J2
2025-08-30T18:03:00+09:00,ＡＣ長野パルセイロ,ギラヴァンツ北九州,1,1,J3
2025-08-30T18:03:00+09:00,高知ユナイテッドＳＣ,テゲバジャーロ宮崎,1,2,J3
2025-08-30T18:03:00+09:00,松本山雅ＦＣ,ヴァンラーレ八戸,0,0,J3
2025-08-30T18:03:00+09:00,福島ユナイテッドＦＣ,鹿児島ユナイテッドＦＣ,2,2,J3
2025-08-30T18:03:00+09:00,ＦＣ大阪,ＳＣ相模原,0,2,J3
2025-08-30T18:04:00+09:00,沼津,栃木シティ,4,5,J3
2025-08-30T18:33:00+09:00,カターレ富山,ロアッソ熊本,0,1,J2
2025-08-30T19:03:00+09:00,ヴィッセル神戸,横浜Ｆ・マリノス,1,0,J1
2025-08-30T19:03:00+09:00,京都サンガF.C.,ファジアーノ岡山,5,0,J1
2025-08-30T19:03:00+09:00,ＦＣ今治,いわきＦＣ,0,2,J2
2025-08-30T19:03:00+09:00,ジェフユナイテッド千葉,ヴァンフォーレ甲府,2,1,J2
2025-08-30T19:03:00+09:00,モンテディオ山形,サガン鳥栖,3,2,J2
2025-08-30T19:03:00+09:00,徳島ヴォルティス,ブラウブリッツ秋田,1,1,J2
2025-08-30T19:03:00+09:00,ツエーゲン金沢,ガイナーレ鳥取,2,0,J3
2025-08-30T19:03:00+09:00,栃木ＳＣ,奈良クラブ,1,1,J3
2025-08-30T19:04:00+09:00,ＦＣ岐阜,ＦＣ琉球,1,0,J3
2025-08-31T18:03:00+09:00,Ｖ・ファーレン長崎,藤枝ＭＹＦＣ,2,1,J2
2025-08-31T18:03:00+09:00,カマタマーレ讃岐,ザスパ群馬,3,2,J3
2025-08-31T18:33:00+09:00,清水エスパルス,鹿島アントラーズ,1,1,J1
2025-08-31T19:03:00+09:00,湘南ベルマーレ,ガンバ大阪,4,5,J1
2025-08-31T19:03:00+09:00,柏レイソル,アビスパ福岡,2,1,J1
2025-08-31T19:03:00+09:00,名古屋グランパス,ＦＣ東京,1,1,J1
2025-08-31T19:03:00+09:00,浦和レッズ,アルビレックス新潟,1,0,J1
2025-08-31T19:03:00+09:00,セレッソ大阪,サンフレッチェ広島,1,1,J1
2025-08-31T19:03:00+09:00,大分トリニータ,ジュビロ磐田,0,0,J2
2025-08-31T19:03:00+09:00,愛媛ＦＣ,ベガルタ仙台,1,1,J2
2025-08-31T19:04:00+09:00,川崎フロンターレ,ＦＣ町田ゼルビア,5,3,J1
2025-09-06T18:03:00+09:00,ＦＣ琉球,ザスパ群馬,3,2,J3
2025-09-06T18:03:00+09:00,ＳＣ相模原,ＡＣ長野パルセイロ,2,1,J3
2025-09-06T18:03:00+09:00,ギラヴァンツ北九州,ＦＣ岐阜,0,1,J3
2025-09-06T18:03:00+09:00,栃木シティ,松本山雅ＦＣ,3,2,J3
2025-09-06T18:04:00+09:00,奈良クラブ,カマタマーレ讃岐,4,3,J3
2025-09-06T18:33:00+09:00,ヴァンラーレ八戸,沼津,1,0,J3
2025-09-06T19:03:00+09:00,テゲバジャーロ宮崎,栃木ＳＣ,2,3,J3
2025-09-06T19:03:00+09:00,鹿児島ユナイテッドＦＣ,高知ユナイテッドＳＣ,4,1,J3
2025-09-06T19:03:00+09:00,ガイナーレ鳥取,福島ユナイテッドＦＣ,1,2,J3
2025-09-07T18:03:00+09:00,ツエーゲン金沢,ＦＣ大阪,2,1,J3
2025-09-12T19:03:00+09:00,サンフレッチェ広島,京都サンガF.C.,1,1,J1
2025-09-12T19:03:00+09:00,ヴィッセル神戸,柏レイソル,0,0,J1
2025-09-12T19:05:00+09:00,ＦＣ町田ゼルビア,横浜ＦＣ,1,1,J1
2025-09-13T14:03:00+09:00,北海道コンサドーレ札幌,いわきＦＣ,1,5,J2
2025-09-13T18:03:00+09:00,松本山雅ＦＣ,沼津,2,0,J3
2025-09-13T18:03:00+09:00,ギラヴァンツ北九州,ザスパ群馬,1,0,J3
2025-09-13T18:04:00+09:00,アビスパ福岡,セレッソ大阪,2,4,J1
2025-09-13T18:04:00+09:00,藤枝ＭＹＦＣ,大分トリニータ,1,1,J2
2025-09-13T18:04:00+09:00,ＳＣ相模原,ＦＣ岐阜,0,5,J3
2025-09-13T18:05:00+09:00,ベガルタ仙台,水戸ホーリーホック,1,1,J2
2025-09-13T18:05:00+09:00,奈良クラブ,鹿児島ユナイテッドＦＣ,0,2,J3
2025-09-13T18:05:00+09:00,福島ユナイテッドＦＣ,カマタマーレ讃岐,4,2,J3
2025-09-13T18:36:00+09:00,ヴァンフォーレ甲府,サガン鳥栖,2,3,J2
2025-09-13T19:01:00+09:00,ファジアーノ岡山,名古屋グランパス,0,1,J1
2025-09-13T19:03:00+09:00,横浜Ｆ・マリノス,川崎フロンターレ,0,3,J1
2025-09-13T19:03:00+09:00,鹿島アントラーズ,湘南ベルマーレ,3,0,J1
2025-09-13T19:03:00+09:00,ＡＣ長野パルセイロ,ガイナーレ鳥取,1,1,J3
2025-09-13T19:04:00+09:00,ガンバ大阪,浦和レッズ,1,0,J1
2025-09-13T19:05:00+09:00,アルビレックス新潟,清水エスパルス,0,1,J1
2025-09-13T19:05:00+09:00,ジュビロ磐田,ＦＣ今治,1,0,J2
2025-09-13T19:07:00+09:00,ＲＢ大宮アルディージャ,Ｖ・ファーレン長崎,1,2,J2
2025-09-14T18:06:00+09:00,高知ユナイテッドＳＣ,栃木ＳＣ,0,1,J3
2025-09-14T19:03:00+09:00,モンテディオ山形,カターレ富山,3,0,J2
2025-09-14T19:03:00+09:00,ブラウブリッツ秋田,愛媛ＦＣ,3,2,J2
2025-09-14T19:03:00+09:00,レノファ山口ＦＣ,ジェフユナイテッド千葉,2,1,J2
2025-09-14T19:05:00+09:00,テゲバジャーロ宮崎,ヴァンラーレ八戸,1,0,J3
2025-09-15T17:05:00+09:00,ＦＣ大阪,栃木シティ,1,0,J3
2025-09-15T18:04:00+09:00,ＦＣ琉球,ツエーゲン金沢,1,0,J3
2025-09-15T19:04:00+09:00,ＦＣ東京,東京ヴェルディ,1,0,J1
2025-09-15T19:05:00+09:00,ロアッソ熊本,徳島ヴォルティス,2,1,J2
2025-09-19T19:03:00+09:00,ＦＣ大阪,ギラヴァンツ北九州,0,3,J3
2025-09-20T13:58:00+09:00,藤枝ＭＹＦＣ,ジュビロ磐田,2,1,J2
2025-09-20T17:03:00+09:00,名古屋グランパス,湘南ベルマーレ,3,1,J1
2025-09-20T18:03:00+09:00,東京ヴェルディ,ファジアーノ岡山,4,2,J1
2025-09-20T18:03:00+09:00,横浜ＦＣ,アルビレックス新潟,1,0,J1
2025-09-20T18:03:00+09:00,Ｖ・ファーレン長崎,カターレ富山,1,1,J2
2025-09-20T18:03:00+09:00,いわきＦＣ,水戸ホーリーホック,0,0,J2
2025-09-20T18:03:00+09:00,ベガルタ仙台,モンテディオ山形,3,1,J2
2025-09-20T18:03:00+09:00,栃木シティ,高知ユナイテッドＳＣ,3,0,J3
2025-09-20T18:03:00+09:00,沼津,奈良クラブ,1,0,J3
2025-09-20T18:33:00+09:00,セレッソ大阪,柏レイソル,1,1,J1
2025-09-20T18:33:00+09:00,ヴァンフォーレ甲府,ブラウブリッツ秋田,1,1,J2
2025-09-20T18:35:00+09:00,ヴァンラーレ八戸,福島ユナイテッドＦＣ,1,0,J3
2025-09-20T19:03:00+09:00,京都サンガF.C.,清水エスパルス,0,1,J1
2025-09-20T19:03:00+09:00,横浜Ｆ・マリノス,アビスパ福岡,2,0,J1
2025-09-20T19:03:00+09:00,大分トリニータ,レノファ山口ＦＣ,1,0,J2
2025-09-20T19:03:00+09:00,ＲＢ大宮アルディージャ,ＦＣ今治,2,3,J2
2025-09-20T19:03:00+09:00,愛媛ＦＣ,ジェフユナイテッド千葉,0,1,J2
2025-09-20T19:03:00+09:00,徳島ヴォルティス,北海道コンサドーレ札幌,1,2,J2
2025-09-20T19:03:00+09:00,サガン鳥栖,ロアッソ熊本,4,2,J2
2025-09-20T19:03:00+09:00,鹿児島ユナイテッドＦＣ,テゲバジャーロ宮崎,2,0,J3
2025-09-20T19:03:00+09:00,ガイナーレ鳥取,ザスパ群馬,3,1,J3
2025-09-20T19:03:00+09:00,栃木ＳＣ,ＦＣ琉球,4,1,J3
2025-09-20T19:04:00+09:00,浦和レッズ,鹿島アントラーズ,0,1,J1
2025-09-20T19:04:00+09:00,川崎フロンターレ,ＦＣ東京,0,1,J1
2025-09-20T19:04:00+09:00,ＦＣ岐阜,ＡＣ長野パルセイロ,2,1,J3
2025-09-21T16:03:00+09:00,カマタマーレ讃岐,ＳＣ相模原,2,0,J3
2025-09-23T14:03:00+09:00,アルビレックス新潟,名古屋グランパス,0,0,J1
2025-09-23T18:03:00+09:00,清水エスパルス,浦和レッズ,0,0,J1
2025-09-23T18:03:00+09:00,ＦＣ東京,アビスパ福岡,1,0,J1
2025-09-23T18:03:00+09:00,ファジアーノ岡山,横浜ＦＣ,0,0,J1
2025-09-23T18:03:00+09:00,鹿島アントラーズ,セレッソ大阪,3,1,J1
2025-09-23T19:03:00+09:00,ガンバ大阪,横浜Ｆ・マリノス,3,1,J1
2025-09-23T19:03:00+09:00,京都サンガF.C.,ＦＣ町田ゼルビア,1,1,J1
2025-09-23T19:03:00+09:00,ヴィッセル神戸,東京ヴェルディ,4,0,J1
2025-09-23T19:03:00+09:00,柏レイソル,サンフレッチェ広島,0,0,J1
2025-09-23T19:03:00+09:00,湘南ベルマーレ,川崎フロンターレ,1,2,J1
2025-09-26T13:03:00+09:00,ヴァンラーレ八戸,鹿児島ユナイテッドＦＣ,1,0,J3
2025-09-27T14:04:00+09:00,北海道コンサドーレ札幌,ベガルタ仙台,0,3,J2
2025-09-27T16:03:00+09:00,ＦＣ町田ゼルビア,ファジアーノ岡山,1,0,J1
2025-09-27T17:03:00+09:00,ガンバ大阪,アルビレックス新潟,4,2,J1
2025-09-27T17:03:00+09:00,名古屋グランパス,鹿島アントラーズ,0,4,J1
2025-09-27T18:03:00+09:00,東京ヴェルディ,浦和レッズ,0,0,J1
2025-09-27T18:03:00+09:00,アビスパ福岡,サンフレッチェ広島,1,2,J1
2025-09-27T18:03:00+09:00,ジェフユナイテッド千葉,ロアッソ熊本,2,2,J2
2025-09-27T18:03:00+09:00,いわきＦＣ,ヴァンフォーレ甲府,2,3,J2
2025-09-27T18:03:00+09:00,モンテディオ山形,レノファ山口ＦＣ,2,1,J2
2025-09-27T18:03:00+09:00,ギラヴァンツ北九州,高知ユナイテッドＳＣ,0,2,J3
2025-09-27T18:03:00+09:00,栃木シティ,ガイナーレ鳥取,1,0,J3
2025-09-27T18:03:00+09:00,沼津,ＦＣ岐阜,1,2,J3
2025-09-27T18:03:00+09:00,奈良クラブ,ＦＣ大阪,1,1,J3
2025-09-27T18:06:00+09:00,ツエーゲン金沢,カマタマーレ讃岐,2,1,J3
2025-09-27T19:03:00+09:00,ヴィッセル神戸,清水エスパルス,2,1,J1
2025-09-27T19:03:00+09:00,大分トリニータ,愛媛ＦＣ,0,3,J2
2025-09-27T19:03:00+09:00,ＦＣ今治,サガン鳥栖,1,1,J2
2025-09-27T19:03:00+09:00,ジュビロ磐田,ＲＢ大宮アルディージャ,3,4,J2
2025-09-27T19:03:00+09:00,ザスパ群馬,ＳＣ相模原,1,1,J3
2025-09-27T19:04:00+09:00,テゲバジャーロ宮崎,ＦＣ琉球,4,2,J3
2025-09-28T13:03:00+09:00,松本山雅ＦＣ,栃木ＳＣ,1,1,J3
2025-09-28T13:03:00+09:00,福島ユナイテッドＦＣ,ＡＣ長野パルセイロ,1,4,J3
2025-09-28T13:04:00+09:00,ブラウブリッツ秋田,Ｖ・ファーレン長崎,0,0,J2
2025-09-28T14:03:00+09:00,水戸ホーリーホック,藤枝ＭＹＦＣ,2,0,J2
2025-09-28T15:03:00+09:00,カターレ富山,徳島ヴォルティス,1,3,J2
2025-09-28T17:03:00+09:00,横浜ＦＣ,湘南ベルマーレ,1,0,J1
2025-09-28T18:04:00+09:00,ＦＣ東京,横浜Ｆ・マリノス,2,3,J1
2025-09-28T18:33:00+09:00,セレッソ大阪,京都サンガF.C.,1,2,J1
2025-09-28T19:03:00+09:00,川崎フロンターレ,柏レイソル,4,4,J1
2025-10-03T19:03:00+09:00,湘南ベルマーレ,東京ヴェルディ,0,1,J1
2025-10-04T13:03:00+09:00,清水エスパルス,ＦＣ東京,1,1,J1
2025-10-04T13:33:00+09:00,名古屋グランパス,セレッソ大阪,2,1,J1
2025-10-04T14:03:00+09:00,アルビレックス新潟,ファジアーノ岡山,1,1,J1
2025-10-04T14:03:00+09:00,ジェフユナイテッド千葉,Ｖ・ファーレン長崎,0,2,J2
2025-10-04T14:03:00+09:00,藤枝ＭＹＦＣ,カターレ富山,0,1,J2
2025-10-04T14:03:00+09:00,ＡＣ長野パルセイロ,ツエーゲン金沢,1,3,J3
2025-10-04T14:03:00+09:00,ＦＣ岐阜,ザスパ群馬,2,1,J3
2025-10-04T14:05:00+09:00,北海道コンサドーレ札幌,モンテディオ山形,1,2,J2
2025-10-04T15:03:00+09:00,ベガルタ仙台,ＲＢ大宮アルディージャ,1,2,J2
2025-10-04T16:03:00+09:00,サンフレッチェ広島,ＦＣ町田ゼルビア,2,1,J1
2025-10-04T16:04:00+09:00,ヴァンフォーレ甲府,ジュビロ磐田,0,1,J2
2025-10-04T16:33:00+09:00,アビスパ福岡,横浜ＦＣ,1,0,J1
2025-10-04T17:03:00+09:00,浦和レッズ,ヴィッセル神戸,1,0,J1
2025-10-04T17:33:00+09:00,柏レイソル,横浜Ｆ・マリノス,1,0,J1
2025-10-04T18:03:00+09:00,ＳＣ相模原,ヴァンラーレ八戸,0,1,J3
2025-10-04T18:03:00+09:00,鹿児島ユナイテッドＦＣ,栃木シティ,0,3,J3
2025-10-04T18:04:00+09:00,ＦＣ琉球,奈良クラブ,0,2,J3
2025-10-04T19:03:00+09:00,京都サンガF.C.,川崎フロンターレ,1,1,J1
2025-10-05T13:03:00+09:00,福島ユナイテッドＦＣ,松本山雅ＦＣ,1,0,J3
2025-10-05T14:03:00+09:00,ブラウブリッツ秋田,大分トリニータ,0,0,J2
2025-10-05T14:03:00+09:00,レノファ山口ＦＣ,サガン鳥栖,1,2,J2
2025-10-05T14:03:00+09:00,カマタマーレ讃岐,テゲバジャーロ宮崎,1,5,J3
2025-10-05T14:03:00+09:00,高知ユナイテッドＳＣ,沼津,0,1,J3
2025-10-05T14:03:00+09:00,栃木ＳＣ,ギラヴァンツ北九州,0,1,J3
2025-10-05T14:03:00+09:00,ガイナーレ鳥取,ＦＣ大阪,1,2,J3
2025-10-05T14:05:00+09:00,徳島ヴォルティス,ＦＣ今治,1,0,J2
2025-10-05T15:03:00+09:00,鹿島アントラーズ,ガンバ大阪,0,0,J1
2025-10-05T15:03:00+09:00,ロアッソ熊本,いわきＦＣ,0,2,J2
2025-10-05T16:03:00+09:00,愛媛ＦＣ,水戸ホーリーホック,1,3,J2
2025-10-10T19:03:00+09:00,ＦＣ大阪,ＦＣ琉球,3,0,J3
2025-10-11T14:03:00+09:00,栃木シティ,奈良クラブ,3,0,J3
2025-10-11T14:03:00+09:00,ギラヴァンツ北九州,鹿児島ユナイテッドＦＣ,1,1,J3
2025-10-12T14:03:00+09:00,ザスパ群馬,ヴァンラーレ八戸,0,4,J3
2025-10-12T14:03:00+09:00,ガイナーレ鳥取,ＳＣ相模原,2,1,J3
2025-10-12T14:04:00+09:00,ツエーゲン金沢,沼津,3,1,J3
2025-10-12T14:04:00+09:00,栃木ＳＣ,福島ユナイテッドＦＣ,1,0,J3
2025-10-12T14:04:00+09:00,高知ユナイテッドＳＣ,ＦＣ岐阜,1,3,J3
2025-10-13T14:03:00+09:00,ＡＣ長野パルセイロ,カマタマーレ讃岐,1,0,J3
2025-10-15T19:04:00+09:00,ツエーゲン金沢,松本山雅ＦＣ,1,0,J3
2025-10-17T19:03:00+09:00,サンフレッチェ広島,ＦＣ東京,0,0,J1
2025-10-17T19:03:00+09:00,ヴィッセル神戸,鹿島アントラーズ,0,0,J1
2025-10-18T14:03:00+09:00,東京ヴェルディ,アルビレックス新潟,1,0,J1
2025-10-18T14:03:00+09:00,ガンバ大阪,柏レイソル,0,5,J1
2025-10-18T14:03:00+09:00,ＦＣ町田ゼルビア,アビスパ福岡,0,0,J1
2025-10-18T14:03:00+09:00,川崎フロンターレ,清水エスパルス,5,3,J1
2025-10-18T14:03:00+09:00,横浜ＦＣ,名古屋グランパス,2,2,J1
2025-10-18T14:03:00+09:00,ファジアーノ岡山,セレッソ大阪,1,2,J1
2025-10-18T14:03:00+09:00,横浜Ｆ・マリノス,浦和レッズ,4,0,J1
2025-10-18T14:03:00+09:00,サガン鳥栖,ブラウブリッツ秋田,1,0,J2
2025-10-18T14:03:00+09:00,いわきＦＣ,愛媛ＦＣ,2,1,J2
2025-10-18T14:03:00+09:00,ＲＢ大宮アルディージャ,藤枝ＭＹＦＣ,1,0,J2
2025-10-18T14:03:00+09:00,ザスパ群馬,福島ユナイテッドＦＣ,1,2,J3
2025-10-18T14:03:00+09:00,奈良クラブ,ＡＣ長野パルセイロ,2,0,J3
2025-10-18T15:02:00+09:00,鹿児島ユナイテッドＦＣ,ガイナーレ鳥取,3,1,J3
2025-10-18T17:03:00+09:00,ジュビロ磐田,徳島ヴォルティス,0,4,J2
2025-10-18T17:04:00+09:00,Ｖ・ファーレン長崎,ヴァンフォーレ甲府,4,0,J2
2025-10-18T18:03:00+09:00,ＦＣ琉球,高知ユナイテッドＳＣ,2,1,J3
2025-10-19T13:00:00+09:00,カターレ富山,北海道コンサドーレ札幌,0,2,J2
2025-10-19T13:03:00+09:00,ＦＣ今治,レノファ山口ＦＣ,1,1,J2
2025-10-19T13:03:00+09:00,ヴァンラーレ八戸,栃木ＳＣ,2,0,J3
2025-10-19T14:03:00+09:00,大分トリニータ,ベガルタ仙台,0,0,J2
2025-10-19T14:03:00+09:00,モンテディオ山形,ロアッソ熊本,1,1,J2
2025-10-19T14:03:00+09:00,カマタマーレ讃岐,ギラヴァンツ北九州,1,4,J3
2025-10-19T14:03:00+09:00,ツエーゲン金沢,ＦＣ岐阜,4,1,J3
2025-10-19T14:03:00+09:00,沼津,ＦＣ大阪,1,2,J3
2025-10-19T14:03:00+09:00,ＳＣ相模原,松本山雅ＦＣ,1,0,J3
2025-10-19T14:03:00+09:00,テゲバジャーロ宮崎,栃木シティ,1,1,J3
2025-10-19T15:03:00+09:00,湘南ベルマーレ,京都サンガF.C.,1,1,J1
2025-10-19T16:03:00+09:00,水戸ホーリーホック,ジェフユナイテッド千葉,0,1,J2
2025-10-24T19:03:00+09:00,ＦＣ大阪,栃木ＳＣ,0,1,J3
2025-10-25T14:03:00+09:00,柏レイソル,横浜ＦＣ,2,0,J1
2025-10-25T14:03:00+09:00,京都サンガF.C.,鹿島アントラーズ,1,1,J1
2025-10-25T14:03:00+09:00,清水エスパルス,東京ヴェルディ,1,0,J1
2025-10-25T14:03:00+09:00,横浜Ｆ・マリノス,サンフレッチェ広島,3,0,J1
2025-10-25T14:03:00+09:00,浦和レッズ,ＦＣ町田ゼルビア,0,0,J1
2025-10-25T14:03:00+09:00,藤枝ＭＹＦＣ,ヴァンフォーレ甲府,1,1,J2
2025-10-25T14:03:00+09:00,栃木シティ,ヴァンラーレ八戸,1,0,J3
2025-10-25T14:03:00+09:00,ギラヴァンツ北九州,ＦＣ琉球,2,1,J3
2025-10-25T14:03:00+09:00,ザスパ群馬,奈良クラブ,2,0,J3
2025-10-25T14:03:00+09:00,ＡＣ長野パルセイロ,沼津,2,1,J3
2025-10-25T14:03:00+09:00,ＦＣ岐阜,鹿児島ユナイテッドＦＣ,1,3,J3
2025-10-25T14:04:00+09:00,名古屋グランパス,ガンバ大阪,0,2,J1
2025-10-25T14:04:00+09:00,ＦＣ東京,ファジアーノ岡山,3,1,J1
